Created At,Source,Tweet,Sentiment,Polarity,Subjectivity,User Name,Place 
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'shmohawk ShadowedEmbrac3 TsuzukiProject TsuzukiDev I\xe2\x80\x99ve been charting it for a week and it\xe2\x80\x99s a very tradable c\xe2\x80\xa6 httpstcoOzP7hfngZ8',positive,0.2,0.3,NYFinest27,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT MichaelPSenger In response to attorney\xe2\x80\x99s FOIA request US CDC admits that it has no record of an unvaccinated person spreading COVID a\xe2\x80\xa6',neutral,0.0,0.0,Mike_W_Ellwood,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'kokomored1 cruadin angrybklynmom The Covid Industrial Complex is thriving Merck stays quiet while its Ivermecti\xe2\x80\xa6 httpstcoCAfQM4vwoZ',negative,-0.15,0.3666666666666667,Smythereens,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,James_Marie13,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>'",b'RT AndersDrud That\xe2\x80\x99s how it works Absolutely amazing httpstcoIaCiCzMsdn',positive,0.6000000000000001,0.9,SafaaLewis,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT ChuckCallesto BREAKING REPORT Appeals Court ReAffirms HALT ON BIDENS COVID VACCINATION MANDATE for Private Businesses \xe2\x80\x93 Cites \xe2\x80\x98SEVE\xe2\x80\xa6',neutral,0.0,0.375,CelesteBun,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT RaymondLLM Press Secretary Jen Psaki returns to work after Covid19  POLITICO httpstcoOc17afkesT',neutral,0.0,0.0,ebeno22,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT USlawreview I could never be involved in a relationship with anyone who takes this stupid Covid crap seriously Just wouldnt work',negative,-0.6444444444444445,0.8222222222222223,DeniskaMikhail1,
Sat Nov 13 14:24:42 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'this is why we\xe2\x80\x99ve been trying to explain that this is very simple biology but idiots on the internet that haven\xe2\x80\x99t t\xe2\x80\xa6 httpstcongwIik5aYy',negative,-0.4,0.6321428571428571,JUPITERJAX,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT jsolomonReports Tennessee governor signs sweeping COVID law barring vaccine mandates passports  Just The News httpstco3NmTnShwCC',neutral,0.0,0.0,PupsDeb,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'Yup \n\nCovid isnt gone Maskup be safe amp get tested  \nGet a boost or shot if you havent\n\nI caught the confe\xe2\x80\xa6 httpstcoBom6tNbqw1',positive,0.5,0.5,BeatriceFrankie,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT ReutersFacts A preprint study that overstated the risk of contracting myocarditis following COVID19 vaccination was retracted due to\xe2\x80\xa6',negative,-0.0625,0.2375,0001Syrenka,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,itxalhmn,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'FrBradSweet daniiltrifonov Yes he is I played Rachmaninov also 12 years of classical piano I watched him on Y\xe2\x80\xa6 httpstcoX7N1jcG0ll',neutral,0.0,0.0,friaranthony62,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT DiscipleBearded Anyone out there dealing with Covid Im having a tough time with it Wife and 3 of my kids have it too Its no fun f\xe2\x80\xa6',negative,-0.26944444444444443,0.5166666666666667,alexjk7,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT jacobcabe BREAKING Oklahoma National Guard\xe2\x80\x99s new top general ends COVID vaccine mandate ',positive,0.2287878787878788,0.48484848484848486,Mmmmbrisket,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,raouljdegroot,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,kalaycia3,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT rescott534 soledadobrien Did any of these socalled Journalists EVER ask Trump why he referred to African nations as \xe2\x80\x9c Shithole Count\xe2\x80\xa6',neutral,0.0,0.0,Tsiser45,
Sat Nov 13 14:24:43 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,_itsJustDrea_,
Sat Nov 13 14:24:44 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,RaiiMichelle,
Sat Nov 13 14:24:44 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT morgfair House committee releases new evidence from investigation into Trump administration interference with CDC during Covid19 pand\xe2\x80\xa6',positive,0.13636363636363635,0.45454545454545453,KeepItBlueDems,
Sat Nov 13 14:24:44 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT vidopatrick CPHOCanada BREAKING NEWS Dr Byram Bridle Canadian vaccinologist and associate professor speaks about the fact that t\xe2\x80\xa6',neutral,0.0,0.0,Waffles76996781,
Sat Nov 13 14:24:44 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT GoldenPup The category Other Severe or Unusual Events is currently 10 reports away from being the most common adverse event from a\xe2\x80\xa6',positive,0.05499999999999999,0.5549999999999999,RiseOfTheProles,
Sat Nov 13 14:24:44 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'COVID is NO LONGER an EMERGENCY End emergency powers',neutral,0.0,0.0,wcked1s,
Sat Nov 13 14:24:44 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'As the COVID19 shot for kids nears approval Canadian parents wrestle with whether to vaccinate their children By\xe2\x80\xa6 httpstcoFqnBlFSfNI',neutral,0.0,0.0,epaultaylor,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT nypost Virginia pharmacy gives 112 kids wrong doses of COVID vaccine httpstcoOuR4yNRQ9P httpstcozU8WqvMdWl',negative,-0.5,0.9,RobertM83298689,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Theyre just taking the absolute piss now Hell is too good for these pillocks',positive,0.44999999999999996,0.75,frazor67,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT gvenugopalan My daughter developed the same complication Multisystem Inflammatory Syndrome after her first AstraZeneca shot known i\xe2\x80\xa6',positive,0.11666666666666665,0.25277777777777777,WTF_1234567890a,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT RWMaloneMD Please consider joining the Unity Project  Stop mandated COVID vaccines for children\nhttpstcoH88NTuRdQS',neutral,0.0,0.0,BigDreamBigShot,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT DrEricDing Heartbreaking\xe2\x80\x943 snow leopards have died of COVID19 at Lincoln Children\xe2\x80\x99s Zoo in Nebraska my childhood zoo growing up\xe2\x80\xa6',neutral,0.0,0.0,sandi89701936,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'He speaks an unimpeachable truth And it all trickles downneed a referral to a specialist that requires seeing y\xe2\x80\xa6 httpstcojypYXj2sWR',neutral,0.0,0.0,KossackDoReMI,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,Mr_Goomantash,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT JolyonMaugham Party donors Thousand pound an hour second jobs No competition contracts Secret meetings Its like the winning card\xe2\x80\xa6',positive,0.033333333333333326,0.48333333333333334,Vena79979467,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Why is it the absolute worst of humanity always always run for conservatives',negative,-0.4,0.95,reislingpatti,
Sat Nov 13 14:24:45 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RealMarkusOrth selectedwisdom Or nasty fake outrage takes on Megan and Harry Our media fails to deliver world fa\xe2\x80\xa6 httpstcokLjQoSLxWD',negative,-0.6666666666666666,0.7666666666666666,AnnTruwe,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT Yfm When was the last time you sang along to your faves live\n\nHelp kickstart the music scene again with huntersciders MusicNeedsYo\xe2\x80\xa6',positive,0.06818181818181818,0.2833333333333333,Realt_fxc,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT existentialfish Just got an email from Fox Nation inviting me to join Fox hosts like Tucker Hannity Ingraham and Bongino in perso\xe2\x80\xa6',neutral,0.0,0.0,OshetJimmy,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'wheelerlaura mrslyonslibrary Your situation applies to a tiny percentage of staff I\xe2\x80\x99d assume your school is 99\xe2\x80\xa6 httpstcosEEAVXiYqS',neutral,0.0,0.5,neill_o,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'So go ahead and get vaccinated but that ain\xe2\x80\x99t gonna decrease gas prices get rid of COVID  stop fucking food shor\xe2\x80\xa6 httpstcoSpwru49RxK',negative,-0.6,0.8,deerichhh,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT andrewleedr This is fab',neutral,0.0,0.0,geriatricsdoc,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT thepranjalrai lokmat\nSakalMediaNews\nvasantmore88\nmnsadhikrut\nABVPVoice\nsamantuday\n\nDear tagged MIT studens seek help in offlin\xe2\x80\xa6',neutral,0.0,0.0,Umesh35318788,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT AmySiskind Austria is doing a lockdown ONLY for the unvaccinated  Smart',positive,0.10714285714285714,0.8214285714285714,radica32113943,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT narendramodi It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighlighted\xe2\x80\xa6',neutral,0.0,0.0,chiragojha18,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT nytimes Covid misinformation has spread unchecked on podcasts and radio shows even as some hosts die of virus complications Experts\xe2\x80\xa6',neutral,0.0,0.0,BUCantabria,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RT 11Kit2 According to the CDC they have no records of someone spreading Covid after recovering from Covid Why are politicians not havi\xe2\x80\xa6',neutral,0.0,0.0,WeDEPLORABLE,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'I believe that this a tad black amp whiteor no nuance in understanding\n\nThe issue is not of Covid per se\nIts\xe2\x80\xa6 httpstcosqMhdKgfel',negative,-0.16666666666666666,0.43333333333333335,AtchaJohn,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT TweetFather YouTube temporarily suspends RonJohnsons channel over COVID19 misinformation wiunion httpstcoGv562M7ubX',neutral,0.0,0.0,ROBERTA76793541,
Sat Nov 13 14:24:46 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT cbcnewsbc A Victoria woman who had a severe allergic reaction to the COVID19 vaccine says shes grateful she is now fully immunized a\xe2\x80\xa6',neutral,0.0,0.0,Meredithmaam,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT officialKeef With all Covid Protocols followed it was great seeing Zac Brown backstage zacbrownband httpstcoXxCpmio7cg',positive,0.8,0.75,brDwAhBlpzhKzQn,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT DrEliDavid Only one of the following countries is not using Covid passports Can you spot it \xf0\x9f\xa7\x90 httpstcoHX22yTspA2',neutral,0.0,0.55,l_stormy,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT MichaelPSenger After a mere 20 months the UK Government has been ordered to release its COVID lockdown impact assessments The Depart\xe2\x80\xa6',negative,-0.5,0.5,Farlan14Darcy,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT BhavDhillonnz minhealthnz reco in July21 to remove India from high risk list but nothing\xe2\x80\x99s been done\n\nAkl has 5X more daily cases Vs\xe2\x80\xa6',positive,0.22,0.3466666666666667,Sidhu80RD,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT AndrovicPpc I wonder if someone is diagnosed with climate change illness if they can get an exemption from the Covid vax',neutral,0.0,0.0,sh1neyourl1ght,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT RWMaloneMD Please consider joining the Unity Project  Stop mandated COVID vaccines for children\nhttpstcoH88NTuRdQS',neutral,0.0,0.0,WayneDAndrews1,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT DrEliDavid CDC does not recognize natural immunity\n\nSo a lawyer asked them under Freedom of Information Act to provide cases where\xe2\x80\xa6',positive,0.1,0.4,hexarandhexanon,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,menhardon,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT ltgrusselhonore Gas prices are up because of post Covid demand  We lost 6 gas refinery in Louisiana during Ida Phillips not reopenin\xe2\x80\xa6',neutral,0.0,0.0,debbiez49,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT KnoxLightGuy SRuhle Immigration is down birth rates have been down for years 750K dead in over a year from COVID and we wonder why\xe2\x80\xa6',negative,-0.1703703703703704,0.32592592592592595,jddchicago,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'NerdyAddict Lol the way toget rid of the vaccine inject yourself with covid Delta haahaaa',positive,0.8,0.7,JennyG48100350,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RT DavidJHarrisJr YES Joe slapped down by US Court \nhttpstcoKQ05NDq1EX',negative,-0.15555555555555559,0.2888888888888889,rerickre,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,HwaShawna,
Sat Nov 13 14:24:47 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT Charles83230639 A 12 year old girl laying in a hospital bed with Covid19 in ICU and on ventilation is called Ciara BorisJohnson I t\xe2\x80\xa6',positive,0.1,0.2,TaniaAlcor,
Sat Nov 13 14:24:48 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,ParkerBowen,
Sat Nov 13 14:24:48 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT DavidLaTorre The least transparent administration of my lifetime GovernorTomWolf',negative,-0.3,0.4,RepKateKlunk,
Sat Nov 13 14:24:48 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Join the Project httpstcolXuAxIGKeV',neutral,0.0,0.0,MotoGuy19,
Sat Nov 13 14:24:48 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Very cool but I was lost after about 50 seconds',positive,0.45499999999999996,0.8450000000000001,TobyCouchman,
Sat Nov 13 14:24:48 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'TN Gov signed the states COVID omnibus bill Friday ensuring gov\xe2\x80\x99t entities can\xe2\x80\x99t force private businesses to ins\xe2\x80\xa6 httpstcofPo4iHKHMh',neutral,0.0,0.375,____Shelley,
Sat Nov 13 14:24:48 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'TomDoubting RealJamesWoods There\xe2\x80\x99s zero evidence to support the idea that the flu disappeared off the face of the\xe2\x80\xa6 httpstcoNGOzzWCbTV',neutral,0.0,0.0,Knpcissl,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT AveryBa68752542 Months into the pandemic Gov Kemp made a public statement revealing he had just found out that a person without sympto\xe2\x80\xa6',neutral,0.0,0.06666666666666667,HelenS1327,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Pravduh15 Indeed indeed \n\nhttpstcoUuNhSTzQbN',neutral,0.0,0.0,Stealthwater,"{'id': '71d65c0e6d94efab', 'url': 'https://api.twitter.com/1.1/geo/id/71d65c0e6d94efab.json', 'place_type': 'admin', 'name': 'New Mexico', 'full_name': 'New Mexico, USA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-109.050173, 31.332176], [-109.050173, 37.000294], [-103.002065, 37.000294], [-103.002065, 31.332176]]]}, 'attributes': {}}"
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT caulmick UP TO 116 patients caught Covid while in hospital during past two weeks as overcrowding reaches critical levels eilishor\xe2\x80\xa6',negative,-0.125,0.525,kendunne76,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT RealMattCouch Dr Ben Carson tells Fox News kids should \xe2\x80\x98absolutely not\xe2\x80\x99 get COVID shots It\xe2\x80\x99s a \xe2\x80\x98giant experiment\xe2\x80\x99 httpstcoiuk5l\xe2\x80\xa6',negative,-0.05,0.95,LibertyValanc12,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT DrEliDavid CDC does not recognize natural immunity\n\nSo a lawyer asked them under Freedom of Information Act to provide cases where\xe2\x80\xa6',positive,0.1,0.4,Chicot57230736,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>'",b'On Saturday November 13 Washington County released its daily COVID update\nhttpstcoHnco66L2Kr',neutral,0.0,0.0,FOX23News,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RT DiscipleBearded Covid got real aggressive in just a few hours My oxygen levels dropped couldnt breathe or stand Im at the ER and\xe2\x80\xa6',neutral,0.0,0.2,blondbyrd,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT PeterHotez Shattered by the total adoption of a \xe2\x80\x9chealth freedom\xe2\x80\x9d antivaccine agenda in Texas Numbers speak for themselves Since June\xe2\x80\xa6',neutral,0.0,0.75,DebraMiller7,
Sat Nov 13 14:24:49 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'solomom1171 cmac9999222 MdTeryn erichhartmann That\xe2\x80\x99s no comparison to what\xe2\x80\x99s going on now Why are they forcing\xe2\x80\xa6 httpstco8zfBmwXUDl',neutral,0.0,0.0,monicaklink4,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT crescentflwr Me and my mom both have Covid she\xe2\x80\x99s our households income Which is why I crowdfund My mom will be off work to quaranti\xe2\x80\xa6',neutral,0.0,0.0,lostbinary,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT MarcLobliner Many many kids will be sick for life and even die from this experimental vaccine\n\nBe prepared\n\nThese parents are disgus\xe2\x80\xa6',positive,0.09642857142857142,0.5642857142857143,Jules_Irving,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT gabrielregino  Covid live news catastrophic winter wave unlikely in UK says scientist Russia reports record 1241 deaths https\xe2\x80\xa6',negative,-0.18181818181818182,0.5,GabyChem,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,ChristoFarris,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'danrosenbergnet eccerheinheimer If Cons dont have Covid theyve got nothing\n\nTheyve weaponized COVID19 for p\xe2\x80\xa6 httpstcohZhCfu6LNp',neutral,0.0,0.0,Tammyocanada,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT DrEliDavid At this stage anyone who doesnt see that Swedens  approach without lockdowns mask mandates or Covid passports was ri\xe2\x80\xa6',neutral,0.0,0.0,yerreb96,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT bukhariawesome Covid category 5 patients are slowly increasing in number and more and more are getting even worse Especially for thos\xe2\x80\xa6',positive,0.059999999999999984,0.6,Adib_Kun,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'ShellenbergerMD How did Covid not get them',neutral,0.0,0.0,Nathrezim_BTC,
Sat Nov 13 14:24:50 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT RepThomasMassie I\xe2\x80\x99ve heard people say \xe2\x80\x9cThe unvaccinated don\xe2\x80\x99t have the right to spread COVID\xe2\x80\x9d \n\nMy question to them would be \xe2\x80\x9cWhen d\xe2\x80\xa6',positive,0.2857142857142857,0.5357142857142857,fnmurphy13,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT iiiuminateandy when you want to blow out the birthday candles but there\xe2\x80\x99s covid  httpstcoQPg2Z45HtC',neutral,0.0,0.0,RedBoolRacing,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'HeatherBrooke0 PoppaGeorgio5 aordj MaloRomanEmpire Vonnappreciater PatsSoxHawks itseian1 USMNT\xe2\x80\xa6 httpstcovKT1tXHUT8',neutral,0.0,0.0,scantrahan,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT ltgrusselhonore Gas prices are up because of post Covid demand  We lost 6 gas refinery in Louisiana during Ida Phillips not reopenin\xe2\x80\xa6',neutral,0.0,0.0,VanessaSass1,
